country_name,iso3_code,indicator,year,coverage_value
(SDGRC) United Nations Economic Commission for Africa,SDGRC_ECA_ALL,MNCH_SAB,2018,67.6
(SDGRC) United Nations Economic Commission for Africa,SDGRC_ECA_ALL,MNCH_SAB,2019,69.5
(SDGRC) United Nations Economic Commission for Africa,SDGRC_ECA_ALL,MNCH_SAB,2020,71.3
(SDGRC) United Nations Economic Commission for Africa,SDGRC_ECA_ALL,MNCH_SAB,2021,72.9
(SDGRC) United Nations Economic Commission for Africa,SDGRC_ECA_ALL,MNCH_SAB,2022,74.4
(SDGRC) West Africa,SDGRC_ECA_WA,MNCH_ANC4,2018,55.7
(SDGRC) West Africa,SDGRC_ECA_WA,MNCH_ANC4,2019,56.8
(SDGRC) West Africa,SDGRC_ECA_WA,MNCH_ANC4,2020,57.9
(SDGRC) West Africa,SDGRC_ECA_WA,MNCH_ANC4,2021,58.9
(SDGRC) West Africa,SDGRC_ECA_WA,MNCH_ANC4,2022,59.7
(SDGRC) West Africa,SDGRC_ECA_WA,MNCH_SAB,2018,55.9
(SDGRC) West Africa,SDGRC_ECA_WA,MNCH_SAB,2019,57.4
(SDGRC) West Africa,SDGRC_ECA_WA,MNCH_SAB,2020,59.0
(SDGRC) West Africa,SDGRC_ECA_WA,MNCH_SAB,2021,60.5
(SDGRC) West Africa,SDGRC_ECA_WA,MNCH_SAB,2022,62.0
Afghanistan,AFG,MNCH_ANC4,2018,20.9
Afghanistan,AFG,MNCH_ANC4,2020,27.6
Afghanistan,AFG,MNCH_SAB,2018,58.8
Afghanistan,AFG,MNCH_SAB,2020,61.8
Africa,WHO_AFRO,MNCH_ANC4,2018,54.3
Africa,WHO_AFRO,MNCH_ANC4,2019,55.3
Africa,WHO_AFRO,MNCH_ANC4,2020,56.2
Africa,WHO_AFRO,MNCH_ANC4,2021,57.3
Africa,WHO_AFRO,MNCH_ANC4,2022,58.1
Africa,WHO_AFRO,MNCH_SAB,2018,65.5
Africa,WHO_AFRO,MNCH_SAB,2019,67.6
Africa,WHO_AFRO,MNCH_SAB,2020,69.5
Africa,WHO_AFRO,MNCH_SAB,2021,71.3
Africa,WHO_AFRO,MNCH_SAB,2022,72.9
African Union,AU_AFRICA,MNCH_ANC4,2018,55.7
African Union,AU_AFRICA,MNCH_ANC4,2019,56.6
African Union,AU_AFRICA,MNCH_ANC4,2020,57.5
African Union,AU_AFRICA,MNCH_ANC4,2021,58.5
African Union,AU_AFRICA,MNCH_ANC4,2022,59.3
African Union,AU_AFRICA,MNCH_SAB,2018,67.6
African Union,AU_AFRICA,MNCH_SAB,2019,69.5
African Union,AU_AFRICA,MNCH_SAB,2020,71.3
African Union,AU_AFRICA,MNCH_SAB,2021,72.9
African Union,AU_AFRICA,MNCH_SAB,2022,74.4
Albania,ALB,MNCH_ANC4,2018,77.8
Albania,ALB,MNCH_SAB,2018,99.8
Albania,ALB,MNCH_SAB,2020,100.0
Albania,ALB,MNCH_SAB,2021,100.0
Albania,ALB,MNCH_SAB,2022,100.0
Algeria,DZA,MNCH_ANC4,2019,69.8
Algeria,DZA,MNCH_SAB,2019,98.8
Americas,WHO_AMRO,MNCH_ANC4,2018,93.1
Americas,WHO_AMRO,MNCH_ANC4,2019,93.4
Americas,WHO_AMRO,MNCH_ANC4,2020,93.7
Americas,WHO_AMRO,MNCH_ANC4,2021,94.1
Americas,WHO_AMRO,MNCH_ANC4,2022,94.4
Americas,WHO_AMRO,MNCH_SAB,2018,95.6
Americas,WHO_AMRO,MNCH_SAB,2019,95.6
Americas,WHO_AMRO,MNCH_SAB,2020,95.6
Americas,WHO_AMRO,MNCH_SAB,2021,95.6
Americas,WHO_AMRO,MNCH_SAB,2022,95.6
Anguilla,AIA,MNCH_SAB,2018,100.0
Anguilla,AIA,MNCH_SAB,2019,100.0
Anguilla,AIA,MNCH_SAB,2020,100.0
Antigua and Barbuda,ATG,MNCH_SAB,2020,99.0
Arab Maghreb Union (AMU),AUREC_AMU,MNCH_ANC4,2018,66.1
Arab Maghreb Union (AMU),AUREC_AMU,MNCH_ANC4,2019,67.0
Arab Maghreb Union (AMU),AUREC_AMU,MNCH_ANC4,2020,68.2
Arab Maghreb Union (AMU),AUREC_AMU,MNCH_ANC4,2021,69.3
Arab Maghreb Union (AMU),AUREC_AMU,MNCH_ANC4,2022,70.6
Arab Maghreb Union (AMU),AUREC_AMU,MNCH_SAB,2018,92.9
Arab Maghreb Union (AMU),AUREC_AMU,MNCH_SAB,2019,93.4
Arab Maghreb Union (AMU),AUREC_AMU,MNCH_SAB,2020,93.9
Arab Maghreb Union (AMU),AUREC_AMU,MNCH_SAB,2021,94.2
Arab Maghreb Union (AMU),AUREC_AMU,MNCH_SAB,2022,94.5
Arab States,UNFPA_AS,MNCH_ANC4,2018,64.0
Arab States,UNFPA_AS,MNCH_ANC4,2019,64.6
Arab States,UNFPA_AS,MNCH_ANC4,2020,65.4
Arab States,UNFPA_AS,MNCH_ANC4,2021,66.0
Arab States,UNFPA_AS,MNCH_ANC4,2022,66.9
Arab States,UNFPA_AS,MNCH_SAB,2018,84.5
Arab States,UNFPA_AS,MNCH_SAB,2019,85.2
Arab States,UNFPA_AS,MNCH_SAB,2020,85.9
Arab States,UNFPA_AS,MNCH_SAB,2021,86.6
Arab States,UNFPA_AS,MNCH_SAB,2022,87.2
Argentina,ARG,MNCH_ANC4,2020,90.4
Argentina,ARG,MNCH_SAB,2018,99.5
Argentina,ARG,MNCH_SAB,2019,99.6
Argentina,ARG,MNCH_SAB,2020,98.8
Asia and the Pacific,UNFPA_AP,MNCH_ANC4,2018,67.5
Asia and the Pacific,UNFPA_AP,MNCH_ANC4,2019,68.4
Asia and the Pacific,UNFPA_AP,MNCH_ANC4,2020,68.4
Asia and the Pacific,UNFPA_AP,MNCH_ANC4,2021,68.8
Asia and the Pacific,UNFPA_AP,MNCH_ANC4,2022,69.3
Asia and the Pacific,UNFPA_AP,MNCH_SAB,2018,86.4
Asia and the Pacific,UNFPA_AP,MNCH_SAB,2019,87.2
Asia and the Pacific,UNFPA_AP,MNCH_SAB,2020,87.6
Asia and the Pacific,UNFPA_AP,MNCH_SAB,2021,88.3
Asia and the Pacific,UNFPA_AP,MNCH_SAB,2022,89.1
Australia,AUS,MNCH_SAB,2018,98.7
Australia,AUS,MNCH_SAB,2019,98.8
Australia,AUS,MNCH_SAB,2020,98.8
Australia,AUS,MNCH_SAB,2021,98.7
Austria,AUT,MNCH_SAB,2018,98.4
Austria,AUT,MNCH_SAB,2019,98.4
Austria,AUT,MNCH_SAB,2020,98.1
Austria,AUT,MNCH_SAB,2021,98.0
Austria,AUT,MNCH_SAB,2022,98.1
Azerbaijan,AZE,MNCH_SAB,2018,99.4
Azerbaijan,AZE,MNCH_SAB,2019,99.9
Azerbaijan,AZE,MNCH_SAB,2020,99.9
Azerbaijan,AZE,MNCH_SAB,2021,99.9
Azerbaijan,AZE,MNCH_SAB,2022,99.9
Bahamas,BHS,MNCH_SAB,2018,99.0
Bahamas,BHS,MNCH_SAB,2019,99.0
Bahamas,BHS,MNCH_SAB,2020,99.0
Bahrain,BHR,MNCH_SAB,2018,99.6
Bahrain,BHR,MNCH_SAB,2019,99.6
Bahrain,BHR,MNCH_SAB,2020,98.2
Bangladesh,BGD,MNCH_ANC4,2018,47.0
Bangladesh,BGD,MNCH_ANC4,2019,36.9
Bangladesh,BGD,MNCH_ANC4,2022,38.3
Bangladesh,BGD,MNCH_SAB,2018,52.7
Bangladesh,BGD,MNCH_SAB,2019,59.0
Bangladesh,BGD,MNCH_SAB,2022,69.8
Barbados,BRB,MNCH_SAB,2018,99.0
Barbados,BRB,MNCH_SAB,2019,98.0
Barbados,BRB,MNCH_SAB,2020,98.4
Belarus,BLR,MNCH_ANC4,2019,99.9
Belarus,BLR,MNCH_SAB,2019,99.9
Belarus,BLR,MNCH_SAB,2020,99.9
Belarus,BLR,MNCH_SAB,2021,99.9
Belarus,BLR,MNCH_SAB,2022,99.9
Belize,BLZ,MNCH_SAB,2018,94.8
Belize,BLZ,MNCH_SAB,2019,95.3
Belize,BLZ,MNCH_SAB,2020,94.6
Benin,BEN,MNCH_ANC4,2018,52.1
Benin,BEN,MNCH_ANC4,2022,52.6
Benin,BEN,MNCH_SAB,2018,78.1
Benin,BEN,MNCH_SAB,2022,80.8
Bermuda,BMU,MNCH_SAB,2018,99.4
Bermuda,BMU,MNCH_SAB,2019,99.6
Bermuda,BMU,MNCH_SAB,2020,99.8
Bermuda,BMU,MNCH_SAB,2021,99.8
Bhutan,BTN,MNCH_SAB,2018,96.2
Bhutan,BTN,MNCH_SAB,2019,96.3
Bhutan,BTN,MNCH_SAB,2020,99.3
Bhutan,BTN,MNCH_SAB,2021,98.9
Bolivia (Plurinational State of),BOL,MNCH_SAB,2018,83.1
Bolivia (Plurinational State of),BOL,MNCH_SAB,2019,80.6
Bolivia (Plurinational State of),BOL,MNCH_SAB,2020,73.6
Bolivia (Plurinational State of),BOL,MNCH_SAB,2021,94.3
Bolivia (Plurinational State of),BOL,MNCH_SAB,2022,71.5
Bosnia and Herzegovina,BIH,MNCH_SAB,2018,99.9
Bosnia and Herzegovina,BIH,MNCH_SAB,2019,99.9
Bosnia and Herzegovina,BIH,MNCH_SAB,2020,99.9
Bosnia and Herzegovina,BIH,MNCH_SAB,2021,99.9
Botswana,BWA,MNCH_SAB,2018,99.8
Botswana,BWA,MNCH_SAB,2019,99.8
Botswana,BWA,MNCH_SAB,2020,99.8
Botswana,BWA,MNCH_SAB,2021,99.8
Brazil,BRA,MNCH_ANC4,2018,92.3
Brazil,BRA,MNCH_ANC4,2019,92.7
Brazil,BRA,MNCH_ANC4,2020,92.2
Brazil,BRA,MNCH_ANC4,2021,92.3
Brazil,BRA,MNCH_SAB,2018,98.8
Brazil,BRA,MNCH_SAB,2019,98.4
Brazil,BRA,MNCH_SAB,2020,98.4
Brazil,BRA,MNCH_SAB,2021,98.2
Brunei Darussalam,BRN,MNCH_SAB,2018,99.8
Brunei Darussalam,BRN,MNCH_SAB,2019,99.6
Brunei Darussalam,BRN,MNCH_SAB,2020,99.7
Brunei Darussalam,BRN,MNCH_SAB,2021,99.6
Bulgaria,BGR,MNCH_SAB,2018,93.0
Bulgaria,BGR,MNCH_SAB,2019,92.3
Bulgaria,BGR,MNCH_SAB,2020,94.6
Bulgaria,BGR,MNCH_SAB,2021,94.5
Burkina Faso,BFA,MNCH_ANC4,2021,72.1
Burkina Faso,BFA,MNCH_SAB,2021,95.8
Burundi,BDI,MNCH_SAB,2018,86.2
Burundi,BDI,MNCH_SAB,2019,98.6
Burundi,BDI,MNCH_SAB,2020,87.4
Burundi,BDI,MNCH_SAB,2021,76.5
Burundi,BDI,MNCH_SAB,2022,75.2
Cabo Verde,CPV,MNCH_ANC4,2018,85.6
Cabo Verde,CPV,MNCH_SAB,2018,97.3
Cambodia,KHM,MNCH_ANC4,2022,86.0
Cambodia,KHM,MNCH_SAB,2022,98.7
Cameroon,CMR,MNCH_ANC4,2018,64.9
Cameroon,CMR,MNCH_SAB,2018,69.0
Canada,CAN,MNCH_SAB,2018,98.0
Canada,CAN,MNCH_SAB,2019,98.1
Canada,CAN,MNCH_SAB,2020,97.7
Canada,CAN,MNCH_SAB,2021,97.6
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2018,84.2
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2019,84.6
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2020,85.1
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2021,85.6
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2022,86.1
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2018,77.8
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2019,77.8
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2020,78.0
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2021,78.2
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2022,78.7
Central Africa (African Union),AU_CENTRAL_AFRICA,MNCH_ANC4,2018,47.6
Central Africa (African Union),AU_CENTRAL_AFRICA,MNCH_ANC4,2019,48.0
Central Africa (African Union),AU_CENTRAL_AFRICA,MNCH_ANC4,2020,48.5
Central Africa (African Union),AU_CENTRAL_AFRICA,MNCH_ANC4,2021,49.1
Central Africa (African Union),AU_CENTRAL_AFRICA,MNCH_ANC4,2022,49.8
Central Africa (African Union),AU_CENTRAL_AFRICA,MNCH_SAB,2018,76.6
Central Africa (African Union),AU_CENTRAL_AFRICA,MNCH_SAB,2019,78.0
Central Africa (African Union),AU_CENTRAL_AFRICA,MNCH_SAB,2020,79.3
Central Africa (African Union),AU_CENTRAL_AFRICA,MNCH_SAB,2021,80.6
Central Africa (African Union),AU_CENTRAL_AFRICA,MNCH_SAB,2022,81.7
Central African Republic,CAF,MNCH_ANC4,2019,41.4
Central African Republic,CAF,MNCH_SAB,2019,40.3
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2018,93.2
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2019,93.6
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2020,94.0
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2021,94.3
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2022,94.7
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2018,91.0
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2019,90.9
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2020,90.7
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2021,90.5
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2022,90.4
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2018,87.6
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2019,88.1
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2020,88.7
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2021,89.2
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2022,89.5
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2018,99.3
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2019,99.4
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2020,99.4
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2021,99.5
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2022,99.5
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2018,54.9
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2019,56.2
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2020,57.4
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2021,58.6
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2022,59.8
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2018,80.7
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2019,82.1
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2020,83.3
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2021,84.5
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2022,85.7
Chad,TCD,MNCH_SAB,2019,47.2
Chile,CHL,MNCH_SAB,2018,99.8
Chile,CHL,MNCH_SAB,2019,99.8
Chile,CHL,MNCH_SAB,2020,99.8
China,CHN,MNCH_ANC4,2018,92.9
Colombia,COL,MNCH_SAB,2018,98.4
Colombia,COL,MNCH_SAB,2019,98.8
Colombia,COL,MNCH_SAB,2020,97.8
Colombia,COL,MNCH_SAB,2021,97.5
Common Market for Eastern and Southern Africa (COMESA),AUREC_COMESA,MNCH_ANC4,2018,53.5
Common Market for Eastern and Southern Africa (COMESA),AUREC_COMESA,MNCH_ANC4,2019,54.3
Common Market for Eastern and Southern Africa (COMESA),AUREC_COMESA,MNCH_ANC4,2020,55.1
Common Market for Eastern and Southern Africa (COMESA),AUREC_COMESA,MNCH_ANC4,2021,56.0
Common Market for Eastern and Southern Africa (COMESA),AUREC_COMESA,MNCH_ANC4,2022,57.0
Common Market for Eastern and Southern Africa (COMESA),AUREC_COMESA,MNCH_SAB,2018,73.3
Common Market for Eastern and Southern Africa (COMESA),AUREC_COMESA,MNCH_SAB,2019,75.6
Common Market for Eastern and Southern Africa (COMESA),AUREC_COMESA,MNCH_SAB,2020,77.7
Common Market for Eastern and Southern Africa (COMESA),AUREC_COMESA,MNCH_SAB,2021,79.5
Common Market for Eastern and Southern Africa (COMESA),AUREC_COMESA,MNCH_SAB,2022,81.2
Community of Sahel-Saharan States (CEN-SAD),AUREC_CEN_SAD,MNCH_ANC4,2018,57.7
Community of Sahel-Saharan States (CEN-SAD),AUREC_CEN_SAD,MNCH_ANC4,2019,58.6
Community of Sahel-Saharan States (CEN-SAD),AUREC_CEN_SAD,MNCH_ANC4,2020,59.5
Community of Sahel-Saharan States (CEN-SAD),AUREC_CEN_SAD,MNCH_ANC4,2021,60.3
Community of Sahel-Saharan States (CEN-SAD),AUREC_CEN_SAD,MNCH_ANC4,2022,61.1
Community of Sahel-Saharan States (CEN-SAD),AUREC_CEN_SAD,MNCH_SAB,2018,62.8
Community of Sahel-Saharan States (CEN-SAD),AUREC_CEN_SAD,MNCH_SAB,2019,64.0
Community of Sahel-Saharan States (CEN-SAD),AUREC_CEN_SAD,MNCH_SAB,2020,65.3
Community of Sahel-Saharan States (CEN-SAD),AUREC_CEN_SAD,MNCH_SAB,2021,66.6
Community of Sahel-Saharan States (CEN-SAD),AUREC_CEN_SAD,MNCH_SAB,2022,67.8
Comoros,COM,MNCH_ANC4,2022,64.3
Comoros,COM,MNCH_SAB,2022,97.2
Costa Rica,CRI,MNCH_ANC4,2018,94.1
Costa Rica,CRI,MNCH_SAB,2018,98.5
Costa Rica,CRI,MNCH_SAB,2019,99.0
Costa Rica,CRI,MNCH_SAB,2020,99.2
Costa Rica,CRI,MNCH_SAB,2021,98.8
Croatia,HRV,MNCH_ANC4,2018,97.8
Croatia,HRV,MNCH_ANC4,2020,97.5
Croatia,HRV,MNCH_ANC4,2021,97.0
Croatia,HRV,MNCH_ANC4,2022,96.5
Croatia,HRV,MNCH_SAB,2019,99.9
Cuba,CUB,MNCH_ANC4,2019,79.3
Cuba,CUB,MNCH_SAB,2018,99.9
Cuba,CUB,MNCH_SAB,2019,100.0
Cuba,CUB,MNCH_SAB,2020,99.9
Cuba,CUB,MNCH_SAB,2021,99.9
Cyprus,CYP,MNCH_SAB,2018,99.9
Cyprus,CYP,MNCH_SAB,2019,99.9
Cyprus,CYP,MNCH_SAB,2020,99.9
Cyprus,CYP,MNCH_SAB,2021,99.9
Côte d'Ivoire,CIV,MNCH_ANC4,2021,56.3
Côte d'Ivoire,CIV,MNCH_SAB,2021,84.0
Democratic Republic of the Congo,COD,MNCH_ANC4,2018,42.9
Democratic Republic of the Congo,COD,MNCH_SAB,2018,85.2
Denmark,DNK,MNCH_SAB,2018,95.3
Denmark,DNK,MNCH_SAB,2019,96.2
Denmark,DNK,MNCH_SAB,2020,96.6
Denmark,DNK,MNCH_SAB,2021,96.4
Denmark,DNK,MNCH_SAB,2022,96.4
Dominica,DMA,MNCH_SAB,2018,100.0
Dominica,DMA,MNCH_SAB,2019,100.0
Dominica,DMA,MNCH_SAB,2020,100.0
Dominican Republic,DOM,MNCH_ANC4,2019,92.6
Dominican Republic,DOM,MNCH_SAB,2019,99.2
East African Community (EAC),AUREC_EAC,MNCH_ANC4,2018,51.2
East African Community (EAC),AUREC_EAC,MNCH_ANC4,2019,51.9
East African Community (EAC),AUREC_EAC,MNCH_ANC4,2020,52.6
East African Community (EAC),AUREC_EAC,MNCH_ANC4,2021,53.5
East African Community (EAC),AUREC_EAC,MNCH_ANC4,2022,54.4
East African Community (EAC),AUREC_EAC,MNCH_SAB,2018,79.4
East African Community (EAC),AUREC_EAC,MNCH_SAB,2019,81.8
East African Community (EAC),AUREC_EAC,MNCH_SAB,2020,83.8
East African Community (EAC),AUREC_EAC,MNCH_SAB,2021,85.6
East African Community (EAC),AUREC_EAC,MNCH_SAB,2022,87.2
East Asia and Pacific,UNICEF_EAP,MNCH_ANC4,2018,87.9
East Asia and Pacific,UNICEF_EAP,MNCH_ANC4,2019,88.5
East Asia and Pacific,UNICEF_EAP,MNCH_ANC4,2020,88.8
East Asia and Pacific,UNICEF_EAP,MNCH_ANC4,2021,89.2
East Asia and Pacific,UNICEF_EAP,MNCH_ANC4,2022,89.7
East Asia and Pacific,UNICEF_EAPRO,MNCH_ANC4,2018,87.8
East Asia and Pacific,UNICEF_EAPRO,MNCH_ANC4,2019,88.4
East Asia and Pacific,UNICEF_EAPRO,MNCH_ANC4,2020,88.7
East Asia and Pacific,UNICEF_EAPRO,MNCH_ANC4,2021,89.1
East Asia and Pacific,UNICEF_EAPRO,MNCH_ANC4,2022,89.6
East Asia and Pacific,UNICEF_EAP,MNCH_SAB,2018,95.5
East Asia and Pacific,UNICEF_EAP,MNCH_SAB,2019,95.7
East Asia and Pacific,UNICEF_EAP,MNCH_SAB,2020,95.6
East Asia and Pacific,UNICEF_EAP,MNCH_SAB,2021,95.6
East Asia and Pacific,UNICEF_EAP,MNCH_SAB,2022,95.8
East Asia and Pacific,UNICEF_EAPRO,MNCH_SAB,2018,95.3
East Asia and Pacific,UNICEF_EAPRO,MNCH_SAB,2019,95.5
East Asia and Pacific,UNICEF_EAPRO,MNCH_SAB,2020,95.4
East Asia and Pacific,UNICEF_EAPRO,MNCH_SAB,2021,95.4
East Asia and Pacific,UNICEF_EAPRO,MNCH_SAB,2022,95.6
East and Southern Africa,UNFPA_ESA,MNCH_ANC4,2018,52.3
East and Southern Africa,UNFPA_ESA,MNCH_ANC4,2019,53.3
East and Southern Africa,UNFPA_ESA,MNCH_ANC4,2020,54.2
East and Southern Africa,UNFPA_ESA,MNCH_ANC4,2021,55.3
East and Southern Africa,UNFPA_ESA,MNCH_ANC4,2022,56.2
East and Southern Africa,UNFPA_ESA,MNCH_SAB,2018,70.6
East and Southern Africa,UNFPA_ESA,MNCH_SAB,2019,73.3
East and Southern Africa,UNFPA_ESA,MNCH_SAB,2020,75.7
East and Southern Africa,UNFPA_ESA,MNCH_SAB,2021,77.8
East and Southern Africa,UNFPA_ESA,MNCH_SAB,2022,79.6
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2018,49.7
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2019,51.0
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2020,52.1
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2021,53.5
Eastern Africa,UNSDG_EASTERNAFR,MNCH_ANC4,2022,54.6
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2018,64.0
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2019,67.4
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2020,70.5
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2021,73.1
Eastern Africa,UNSDG_EASTERNAFR,MNCH_SAB,2022,75.5
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_ANC4,2018,48.6
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_ANC4,2019,50.1
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_ANC4,2020,51.3
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_ANC4,2021,52.7
Eastern Africa (African Union),AU_EASTERN_AFRICA,MNCH_ANC4,2022,53.9
